X1,X2,F1,F2
0.30000000000000004,0.24,0.5904,44.747600000000006
0.30000000000000004,0.27,0.6516000000000002,44.462900000000005
0.30000000000000004,0.3,0.7200000000000001,44.18000000000001
0.30000000000000004,0.32999999999999996,0.7956,43.8989
0.30000000000000004,0.36,0.8784000000000001,43.619600000000005
0.30000000000000004,0.39,0.9684000000000001,43.3421
0.30000000000000004,0.42,1.0655999999999999,43.0664
0.30000000000000004,0.44999999999999996,1.17,42.792500000000004
0.30000000000000004,0.48,1.2816,42.520399999999995
0.30000000000000004,0.51,1.4004,42.2501
0.30000000000000004,0.54,1.5264000000000002,41.9816
0.30000000000000004,0.57,1.6596,41.7149
0.30000000000000004,0.6,1.8,41.45
0.30000000000000004,0.63,1.9476000000000002,41.18690000000001
0.30000000000000004,0.6599999999999999,2.1023999999999994,40.9256
0.30000000000000004,0.69,2.2643999999999997,40.66610000000001
0.30000000000000004,0.72,2.4336,40.4084
0.30000000000000004,0.75,2.6100000000000003,40.1525
0.30000000000000004,0.78,2.7936000000000005,39.8984
0.30000000000000004,0.8099999999999999,2.9844,39.646100000000004
0.30000000000000004,0.84,3.1823999999999995,39.3956
0.30000000000000004,0.87,3.3876,39.1469
0.30000000000000004,0.8999999999999999,3.5999999999999996,38.900000000000006
0.30000000000000004,0.9299999999999999,3.8195999999999994,38.654900000000005
0.30000000000000004,0.96,4.0464,38.41160000000001
0.30000000000000004,0.99,4.2804,38.170100000000005
0.30000000000000004,1.02,4.5216,37.930400000000006
0.30000000000000004,1.05,4.7700000000000005,37.6925
0.30000000000000004,1.08,5.025600000000001,37.4564
0.30000000000000004,1.1099999999999999,5.288399999999999,37.222100000000005
0.30000000000000004,1.14,5.5584,36.98960000000001
0.30000000000000004,1.17,5.8355999999999995,36.758900000000004
0.30000000000000004,1.2,6.12,36.53
0.30000000000000004,1.23,6.4116,36.3029
0.30000000000000004,1.26,6.710400000000001,36.077600000000004
0.30000000000000004,1.29,7.016400000000001,35.8541
0.30000000000000004,1.3199999999999998,7.329599999999998,35.632400000000004
0.30000000000000004,1.3499999999999999,7.649999999999999,35.41250000000001
0.30000000000000004,1.38,7.977599999999999,35.1944
0.30000000000000004,1.41,8.312399999999998,34.978100000000005
0.30000000000000004,1.44,8.654399999999999,34.763600000000004
0.30000000000000004,1.47,9.003599999999999,34.550900000000006
0.30000000000000004,1.5,9.36,34.34
0.30000000000000004,1.53,9.7236,34.130900000000004
0.30000000000000004,1.56,10.0944,33.9236
0.30000000000000004,1.5899999999999999,10.472399999999997,33.71810000000001
0.30000000000000004,1.6199999999999999,10.857599999999998,33.5144
0.30000000000000004,1.65,11.249999999999998,33.3125
0.30000000000000004,1.68,11.649599999999998,33.11240000000001
0.30000000000000004,1.71,12.056399999999998,32.914100000000005
0.30000000000000004,1.74,12.4704,32.717600000000004
0.30000000000000004,1.77,12.8916,32.52290000000001
0.30000000000000004,1.7999999999999998,13.319999999999997,32.330000000000005
0.30000000000000004,1.8299999999999998,13.755599999999998,32.13890000000001
0.30000000000000004,1.8599999999999999,14.198399999999998,31.949600000000004
0.30000000000000004,1.89,14.648399999999999,31.762100000000004
0.30000000000000004,1.92,15.105599999999999,31.576400000000003
0.30000000000000004,1.95,15.569999999999999,31.392500000000002
0.30000000000000004,1.98,16.0416,31.210400000000003
0.30000000000000004,2.01,16.520399999999995,31.030100000000004
0.30000000000000004,2.04,17.0064,30.851600000000005
0.30000000000000004,2.07,17.499599999999997,30.674900000000004
0.30000000000000004,2.1,18.0,30.500000000000004
0.30000000000000004,2.13,18.507599999999996,30.326900000000002
0.30000000000000004,2.16,19.0224,30.155600000000003
0.30000000000000004,2.19,19.5444,29.986100000000004
0.30000000000000004,2.2199999999999998,20.073599999999995,29.818400000000004
0.30000000000000004,2.25,20.61,29.652500000000003
0.30000000000000004,2.28,21.153599999999997,29.488400000000006
0.30000000000000004,2.31,21.7044,29.326100000000004
0.30000000000000004,2.34,22.262399999999996,29.165600000000005
0.30000000000000004,2.37,22.8276,29.0069
0.30000000000000004,2.4,23.4,28.850000000000005
0.30000000000000004,2.4299999999999997,23.979599999999994,28.694900000000004
0.30000000000000004,2.46,24.566399999999998,28.541600000000003
0.30000000000000004,2.4899999999999998,25.160399999999996,28.390100000000004
0.30000000000000004,2.52,25.7616,28.240400000000005
0.30000000000000004,2.55,26.369999999999997,28.092500000000005
0.30000000000000004,2.58,26.9856,27.946400000000004
0.30000000000000004,2.61,27.608399999999996,27.802100000000003
0.30000000000000004,2.6399999999999997,28.23839999999999,27.659600000000005
0.30000000000000004,2.67,28.8756,27.518900000000002
0.30000000000000004,2.6999999999999997,29.519999999999992,27.380000000000003
0.30000000000000004,2.73,30.171599999999998,27.242900000000002
0.30000000000000004,2.76,30.830399999999994,27.107600000000005
0.30000000000000004,2.79,31.4964,26.974100000000004
0.30000000000000004,2.82,32.169599999999996,26.842400000000005
0.30000000000000004,2.85,32.85,26.712500000000002
0.30000000000000004,2.88,33.5376,26.584400000000002
0.30000000000000004,2.9099999999999997,34.23239999999999,26.458100000000005
0.30000000000000004,2.94,34.9344,26.333600000000004
0.30000000000000004,2.9699999999999998,35.64359999999999,26.210900000000002
0.30000000000000004,3.0,36.36,26.090000000000003
0.35000000000000003,0.0,0.4900000000000001,46.6225
0.35000000000000003,0.03,0.4936000000000001,46.3234
0.35000000000000003,0.06,0.5044000000000001,46.02610000000001
0.35000000000000003,0.09,0.5224000000000001,45.7306
0.35000000000000003,0.12,0.5476000000000001,45.4369
0.35000000000000003,0.15,0.5800000000000001,45.144999999999996
0.35000000000000003,0.18,0.6196000000000002,44.8549
0.35000000000000003,0.21,0.6664000000000001,44.5666
0.35000000000000003,0.24,0.7204000000000002,44.280100000000004
0.35000000000000003,0.27,0.7816000000000001,43.995400000000004
0.35000000000000003,0.3,0.8500000000000001,43.712500000000006
0.35000000000000003,0.32999999999999996,0.9256,43.4314
0.35000000000000003,0.36,1.0084,43.152100000000004
0.35000000000000003,0.39,1.0984000000000003,42.8746
0.35000000000000003,0.42,1.1956,42.5989
0.35000000000000003,0.44999999999999996,1.2999999999999998,42.325
0.35000000000000003,0.48,1.4116,42.052899999999994
0.35000000000000003,0.51,1.5304000000000002,41.7826
0.35000000000000003,0.54,1.6564,41.5141
0.35000000000000003,0.57,1.7896,41.2474
0.35000000000000003,0.6,1.9300000000000002,40.9825
0.35000000000000003,0.63,2.0776000000000003,40.71940000000001
0.35000000000000003,0.6599999999999999,2.2323999999999997,40.4581
0.35000000000000003,0.69,2.3943999999999996,40.198600000000006
0.35000000000000003,0.72,2.5636,39.9409
0.35000000000000003,0.75,2.74,39.685
0.35000000000000003,0.78,2.9236000000000004,39.4309
0.35000000000000003,0.8099999999999999,3.1144,39.1786
0.35000000000000003,0.84,3.3124,38.9281
0.35000000000000003,0.87,3.5176000000000003,38.6794
0.35000000000000003,0.8999999999999999,3.7299999999999995,38.432500000000005
0.35000000000000003,0.9299999999999999,3.9495999999999998,38.187400000000004
0.35000000000000003,0.96,4.1764,37.944100000000006
0.35000000000000003,0.99,4.4104,37.702600000000004
0.35000000000000003,1.02,4.6516,37.462900000000005
0.35000000000000003,1.05,4.9,37.225
0.35000000000000003,1.08,5.155600000000001,36.9889
0.35000000000000003,1.1099999999999999,5.418399999999999,36.7546
0.35000000000000003,1.14,5.6884,36.52210000000001
0.35000000000000003,1.17,5.965599999999999,36.2914
0.35000000000000003,1.2,6.25,36.0625
0.35000000000000003,1.23,6.5416,35.8354
0.35000000000000003,1.26,6.840400000000001,35.6101
0.35000000000000003,1.29,7.146400000000001,35.3866
0.35000000000000003,1.3199999999999998,7.459599999999998,35.1649
0.35000000000000003,1.3499999999999999,7.7799999999999985,34.94500000000001
0.35000000000000003,1.38,8.107599999999998,34.7269
0.35000000000000003,1.41,8.4424,34.510600000000004
0.35000000000000003,1.44,8.7844,34.2961
0.35000000000000003,1.47,9.1336,34.083400000000005
0.35000000000000003,1.5,9.49,33.8725
0.35000000000000003,1.53,9.8536,33.6634
0.35000000000000003,1.56,10.224400000000001,33.4561
0.35000000000000003,1.5899999999999999,10.602399999999998,33.250600000000006
0.35000000000000003,1.6199999999999999,10.987599999999999,33.0469
0.35000000000000003,1.65,11.379999999999999,32.845
0.35000000000000003,1.68,11.779599999999999,32.64490000000001
0.35000000000000003,1.71,12.186399999999999,32.446600000000004
0.35000000000000003,1.74,12.6004,32.2501
0.35000000000000003,1.77,13.021600000000001,32.055400000000006
0.35000000000000003,1.7999999999999998,13.449999999999998,31.862500000000004
0.35000000000000003,1.8299999999999998,13.885599999999998,31.671400000000002
0.35000000000000003,1.8599999999999999,14.328399999999998,31.482100000000003
0.35000000000000003,1.89,14.7784,31.294600000000003
0.35000000000000003,1.92,15.2356,31.108900000000002
0.35000000000000003,1.95,15.7,30.925
0.35000000000000003,1.98,16.171599999999998,30.742900000000002
0.35000000000000003,2.01,16.650399999999994,30.562600000000003
0.35000000000000003,2.04,17.1364,30.384100000000004
0.35000000000000003,2.07,17.629599999999996,30.207400000000003
0.35000000000000003,2.1,18.13,30.032500000000002
0.35000000000000003,2.13,18.637599999999996,29.8594
0.35000000000000003,2.16,19.1524,29.688100000000002
0.35000000000000003,2.19,19.6744,29.518600000000003
0.35000000000000003,2.2199999999999998,20.203599999999994,29.350900000000003
0.35000000000000003,2.25,20.74,29.185000000000002
0.35000000000000003,2.28,21.283599999999996,29.020900000000005
0.35000000000000003,2.31,21.8344,28.858600000000003
0.35000000000000003,2.34,22.392399999999995,28.698100000000004
0.35000000000000003,2.37,22.9576,28.5394
0.35000000000000003,2.4,23.529999999999998,28.382500000000004
0.35000000000000003,2.4299999999999997,24.109599999999993,28.227400000000003
0.35000000000000003,2.46,24.696399999999997,28.0741
0.35000000000000003,2.4899999999999998,25.290399999999995,27.922600000000003
0.35000000000000003,2.52,25.8916,27.772900000000003
0.35000000000000003,2.55,26.499999999999996,27.625000000000004
0.35000000000000003,2.58,27.1156,27.478900000000003
0.35000000000000003,2.61,27.738399999999995,27.334600000000002
0.35000000000000003,2.6399999999999997,28.36839999999999,27.192100000000003
0.35000000000000003,2.67,29.005599999999998,27.0514
0.35000000000000003,2.6999999999999997,29.64999999999999,26.9125
0.35000000000000003,2.73,30.301599999999997,26.7754
0.35000000000000003,2.76,30.960399999999993,26.640100000000004
0.35000000000000003,2.79,31.6264,26.506600000000002
0.35000000000000003,2.82,32.2996,26.374900000000004
0.35000000000000003,2.85,32.980000000000004,26.245
0.35000000000000003,2.88,33.6676,26.1169
0.35000000000000003,2.9099999999999997,34.362399999999994,25.990600000000004
0.35000000000000003,2.94,35.0644,25.866100000000003
0.35000000000000003,2.9699999999999998,35.773599999999995,25.7434
0.35000000000000003,3.0,36.49,25.622500000000002
0.4,0.0,0.6400000000000001,46.16
0.4,0.03,0.6436000000000002,45.860899999999994
0.4,0.06,0.6544000000000001,45.5636
0.4,0.09,0.6724000000000001,45.2681
0.4,0.12,0.6976000000000001,44.974399999999996
0.4,0.15,0.7300000000000001,44.68249999999999
0.4,0.18,0.7696000000000001,44.392399999999995
0.4,0.21,0.8164000000000001,44.104099999999995
0.4,0.24,0.8704000000000001,43.8176
0.4,0.27,0.9316000000000002,43.5329
0.4,0.3,1.0,43.25
0.4,0.32999999999999996,1.0756000000000001,42.96889999999999
0.4,0.36,1.1584,42.6896
0.4,0.39,1.2484000000000002,42.412099999999995
0.4,0.42,1.3456000000000001,42.136399999999995
0.4,0.44999999999999996,1.45,41.8625
0.4,0.48,1.5616,41.59039999999999
0.4,0.51,1.6804000000000001,41.3201
0.4,0.54,1.8064000000000002,41.05159999999999
0.4,0.57,1.9396,40.78489999999999
0.4,0.6,2.08,40.519999999999996
0.4,0.63,2.2276000000000002,40.2569
0.4,0.6599999999999999,2.3823999999999996,39.995599999999996
0.4,0.69,2.5443999999999996,39.7361
0.4,0.72,2.7136,39.47839999999999
0.4,0.75,2.89,39.2225
0.4,0.78,3.0736000000000003,38.968399999999995
0.4,0.8099999999999999,3.2643999999999997,38.7161
0.4,0.84,3.4623999999999997,38.465599999999995
0.4,0.87,3.6676,38.216899999999995
0.4,0.8999999999999999,3.8799999999999994,37.97
0.4,0.9299999999999999,4.0996,37.7249
0.4,0.96,4.3264,37.4816
0.4,0.99,4.5604,37.2401
0.4,1.02,4.8016000000000005,37.0004
0.4,1.05,5.050000000000001,36.762499999999996
0.4,1.08,5.3056,36.526399999999995
0.4,1.1099999999999999,5.568399999999999,36.2921
0.4,1.14,5.8384,36.0596
0.4,1.17,6.115599999999999,35.8289
0.4,1.2,6.4,35.599999999999994
0.4,1.23,6.691599999999999,35.372899999999994
0.4,1.26,6.990400000000001,35.1476
0.4,1.29,7.2964,34.924099999999996
0.4,1.3199999999999998,7.609599999999999,34.7024
0.4,1.3499999999999999,7.929999999999998,34.4825
0.4,1.38,8.257599999999998,34.264399999999995
0.4,1.41,8.5924,34.0481
0.4,1.44,8.9344,33.8336
0.4,1.47,9.2836,33.6209
0.4,1.5,9.64,33.41
0.4,1.53,10.0036,33.2009
0.4,1.56,10.374400000000001,32.993599999999994
0.4,1.5899999999999999,10.752399999999998,32.7881
0.4,1.6199999999999999,11.137599999999999,32.584399999999995
0.4,1.65,11.53,32.38249999999999
0.4,1.68,11.929599999999999,32.1824
0.4,1.71,12.3364,31.984099999999998
0.4,1.74,12.7504,31.787599999999998
0.4,1.77,13.171600000000002,31.592899999999997
0.4,1.7999999999999998,13.599999999999998,31.4
0.4,1.8299999999999998,14.035599999999999,31.208899999999996
0.4,1.8599999999999999,14.478399999999999,31.019599999999997
0.4,1.89,14.9284,30.832099999999997
0.4,1.92,15.3856,30.646399999999996
0.4,1.95,15.85,30.462499999999995
0.4,1.98,16.3216,30.280399999999997
0.4,2.01,16.800399999999996,30.100099999999998
0.4,2.04,17.2864,29.921599999999998
0.4,2.07,17.7796,29.744899999999998
0.4,2.1,18.28,29.569999999999997
0.4,2.13,18.787599999999998,29.396899999999995
0.4,2.16,19.302400000000002,29.225599999999996
0.4,2.19,19.8244,29.056099999999997
0.4,2.2199999999999998,20.353599999999997,28.888399999999997
0.4,2.25,20.89,28.722499999999997
0.4,2.28,21.4336,28.5584
0.4,2.31,21.9844,28.396099999999997
0.4,2.34,22.542399999999997,28.235599999999998
0.4,2.37,23.1076,28.076899999999995
0.4,2.4,23.68,27.919999999999998
0.4,2.4299999999999997,24.259599999999995,27.764899999999997
0.4,2.46,24.8464,27.611599999999996
0.4,2.4899999999999998,25.440399999999997,27.460099999999997
0.4,2.52,26.041600000000003,27.310399999999998
0.4,2.55,26.65,27.162499999999998
0.4,2.58,27.265600000000003,27.016399999999997
0.4,2.61,27.888399999999997,26.872099999999996
0.4,2.6399999999999997,28.518399999999993,26.729599999999998
0.4,2.67,29.1556,26.588899999999995
0.4,2.6999999999999997,29.799999999999994,26.449999999999996
0.4,2.73,30.4516,26.312899999999996
0.4,2.76,31.110399999999995,26.177599999999998
0.4,2.79,31.776400000000002,26.044099999999997
0.4,2.82,32.4496,25.912399999999998
0.4,2.85,33.13,25.782499999999995
0.4,2.88,33.8176,25.654399999999995
0.4,2.9099999999999997,34.51239999999999,25.5281
0.4,2.94,35.2144,25.403599999999997
0.4,2.9699999999999998,35.92359999999999,25.280899999999995
0.4,3.0,36.64,25.159999999999997
0.45,0.0,0.81,45.7025
0.45,0.03,0.8136000000000001,45.40339999999999
0.45,0.06,0.8244,45.1061
0.45,0.09,0.8424,44.810599999999994
0.45,0.12,0.8676,44.51689999999999
0.45,0.15,0.9,44.224999999999994
0.45,0.18,0.9396,43.9349
0.45,0.21,0.9864,43.64659999999999
0.45,0.24,1.0404,43.360099999999996
0.45,0.27,1.1016000000000001,43.0754
0.45,0.3,1.17,42.792500000000004
0.45,0.32999999999999996,1.2456,42.511399999999995
0.45,0.36,1.3284,42.232099999999996
0.45,0.39,1.4184,41.9546
0.45,0.42,1.5156,41.6789
0.45,0.44999999999999996,1.6199999999999999,41.404999999999994
0.45,0.48,1.7316,41.13289999999999
0.45,0.51,1.8504,40.8626
0.45,0.54,1.9764000000000002,40.5941
0.45,0.57,2.1096,40.3274
0.45,0.6,2.25,40.0625
0.45,0.63,2.3976,39.7994
0.45,0.6599999999999999,2.5523999999999996,39.5381
0.45,0.69,2.7143999999999995,39.2786
0.45,0.72,2.8836,39.0209
0.45,0.75,3.06,38.765
0.45,0.78,3.2436000000000003,38.51089999999999
0.45,0.8099999999999999,3.4343999999999997,38.2586
0.45,0.84,3.6323999999999996,38.0081
0.45,0.87,3.8376,37.7594
0.45,0.8999999999999999,4.049999999999999,37.512499999999996
0.45,0.9299999999999999,4.2696,37.267399999999995
0.45,0.96,4.4963999999999995,37.0241
0.45,0.99,4.7303999999999995,36.782599999999995
0.45,1.02,4.9716000000000005,36.542899999999996
0.45,1.05,5.220000000000001,36.305
0.45,1.08,5.4756,36.0689
0.45,1.1099999999999999,5.738399999999999,35.834599999999995
0.45,1.14,6.0084,35.6021
0.45,1.17,6.285599999999999,35.371399999999994
0.45,1.2,6.57,35.1425
0.45,1.23,6.861599999999999,34.9154
0.45,1.26,7.160400000000001,34.6901
0.45,1.29,7.4664,34.4666
0.45,1.3199999999999998,7.7795999999999985,34.2449
0.45,1.3499999999999999,8.099999999999998,34.025
0.45,1.38,8.427599999999998,33.8069
0.45,1.41,8.7624,33.590599999999995
0.45,1.44,9.1044,33.376099999999994
0.45,1.47,9.4536,33.163399999999996
0.45,1.5,9.81,32.9525
0.45,1.53,10.1736,32.743399999999994
0.45,1.56,10.544400000000001,32.5361
0.45,1.5899999999999999,10.922399999999998,32.3306
0.45,1.6199999999999999,11.307599999999999,32.12689999999999
0.45,1.65,11.7,31.924999999999997
0.45,1.68,12.099599999999999,31.724899999999998
0.45,1.71,12.5064,31.526599999999995
0.45,1.74,12.9204,31.330099999999995
0.45,1.77,13.341600000000001,31.135399999999997
0.45,1.7999999999999998,13.769999999999998,30.9425
0.45,1.8299999999999998,14.205599999999999,30.751399999999997
0.45,1.8599999999999999,14.648399999999999,30.562099999999997
0.45,1.89,15.0984,30.3746
0.45,1.92,15.5556,30.188899999999997
0.45,1.95,16.02,30.004999999999995
0.45,1.98,16.4916,29.822899999999997
0.45,2.01,16.970399999999994,29.642599999999998
0.45,2.04,17.4564,29.464099999999995
0.45,2.07,17.949599999999997,29.287399999999998
0.45,2.1,18.45,29.112499999999997
0.45,2.13,18.957599999999996,28.9394
0.45,2.16,19.4724,28.768099999999997
0.45,2.19,19.9944,28.598599999999998
0.45,2.2199999999999998,20.523599999999995,28.430899999999998
0.45,2.25,21.06,28.264999999999997
0.45,2.28,21.603599999999997,28.1009
0.45,2.31,22.1544,27.938599999999997
0.45,2.34,22.712399999999995,27.7781
0.45,2.37,23.2776,27.619399999999995
0.45,2.4,23.849999999999998,27.4625
0.45,2.4299999999999997,24.429599999999994,27.307399999999998
0.45,2.46,25.016399999999997,27.154099999999996
0.45,2.4899999999999998,25.610399999999995,27.002599999999997
0.45,2.52,26.2116,26.852899999999998
0.45,2.55,26.819999999999997,26.705
0.45,2.58,27.4356,26.558899999999998
0.45,2.61,28.058399999999995,26.414599999999997
0.45,2.6399999999999997,28.68839999999999,26.2721
0.45,2.67,29.325599999999998,26.1314
0.45,2.6999999999999997,29.96999999999999,25.9925
0.45,2.73,30.621599999999997,25.855399999999996
0.45,2.76,31.280399999999993,25.7201
0.45,2.79,31.9464,25.586599999999997
0.45,2.82,32.6196,25.4549
0.45,2.85,33.300000000000004,25.324999999999996
0.45,2.88,33.9876,25.1969
0.45,2.9099999999999997,34.682399999999994,25.0706
0.45,2.94,35.3844,24.946099999999998
0.45,2.9699999999999998,36.093599999999995,24.8234
0.45,3.0,36.81,24.702499999999997
0.5,0.0,1.0,45.25
0.5,0.03,1.0036,44.9509
0.5,0.06,1.0144,44.653600000000004
0.5,0.09,1.0324,44.3581
0.5,0.12,1.0576,44.0644
0.5,0.15,1.09,43.772499999999994
0.5,0.18,1.1296,43.4824
0.5,0.21,1.1764,43.1941
0.5,0.24,1.2304,42.9076
0.5,0.27,1.2916,42.6229
0.5,0.3,1.3599999999999999,42.34
0.5,0.32999999999999996,1.4356,42.058899999999994
0.5,0.36,1.5184,41.7796
0.5,0.39,1.6084,41.5021
0.5,0.42,1.7056,41.2264
0.5,0.44999999999999996,1.8099999999999998,40.9525
0.5,0.48,1.9216,40.68039999999999
0.5,0.51,2.0404,40.4101
0.5,0.54,2.1664000000000003,40.1416
0.5,0.57,2.2996,39.8749
0.5,0.6,2.44,39.61
0.5,0.63,2.5876,39.346900000000005
0.5,0.6599999999999999,2.7423999999999995,39.0856
0.5,0.69,2.9044,38.826100000000004
0.5,0.72,3.0736,38.5684
0.5,0.75,3.25,38.3125
0.5,0.78,3.4336,38.0584
0.5,0.8099999999999999,3.6243999999999996,37.8061
0.5,0.84,3.8223999999999996,37.5556
0.5,0.87,4.0276,37.3069
0.5,0.8999999999999999,4.239999999999999,37.06
0.5,0.9299999999999999,4.4596,36.8149
0.5,0.96,4.6864,36.571600000000004
0.5,0.99,4.9204,36.3301
